time,DS_mean,DI_mean,ES_mean,EI_mean,active_mean,infected_mean,DS_std,DI_std,ES_std,EI_std,active_std,infected_std
72,10.72,39.58,10.7,39.0,49.7,78.58,3.292658500361068,4.0501358001923835,3.132091952673165,5.106858133921482,5.119570294468081,4.547922602683559
73,10.34,39.64,10.54,39.48,50.02,79.12,2.746707119443207,4.702169711952133,2.570680843667685,5.076376660571987,4.9050586133093255,3.723654119275849
74,10.02,38.48,10.78,40.72,51.5,79.2,2.5494313091354317,4.792661056240051,2.879513847856961,4.737256590052938,4.759201613716317,3.63318042491699
75,10.0,38.76,10.32,40.92,51.24,79.68,3.2984845004941286,4.94594783636059,3.1076679359288053,5.043173603991836,5.968450385150236,3.93669912490147
76,9.92,39.86,11.04,39.18,50.22,79.04,3.005594783067072,4.724447057593089,3.3284230500343557,4.889539855651041,5.281249852071004,4.223553006652101
77,10.24,39.58,10.26,39.92,50.18,79.5,2.5811625287842688,4.015420276882608,2.8341489022279687,4.4174200615291275,4.343685071457183,3.9357337308308855
78,10.0,39.6,10.72,39.68,50.4,79.28,2.939387691339814,3.893584466786357,3.066202863477888,4.206851554309945,4.377213725647858,3.5835178247080064
79,9.74,38.86,10.36,41.04,51.4,79.9,3.3033921959101376,5.46995429596994,3.3212046007435316,5.4734267145911435,6.092618484691127,3.8639358172723313
80,10.02,38.6,10.96,40.42,51.38,79.02,2.5099003964301057,4.5563142999578075,3.4232148632535466,5.517571929753159,5.055254691902279,4.496620953560574
81,9.98,38.94,10.22,40.86,51.08,79.8,2.7531073353576314,4.566880773569636,2.920890275241437,4.698978612422065,4.914631217090454,3.7841775856849003
82,10.18,39.56,10.26,40.0,50.26,79.56,3.2353670580013016,4.618051537174526,2.805779749018087,4.903060268852505,4.4757569192260656,3.837499185667666
83,10.06,39.82,10.06,40.06,50.12,79.88,2.9624989451474915,4.831935430032153,2.9148584871310645,4.21620682604637,5.018525679918356,3.4620225302559775
84,10.14,40.1,10.22,39.54,49.76,79.64,2.5299011838409813,5.080354318352215,2.7150690598951623,5.303621404285943,5.101215541417555,3.7670147331806385
85,10.2,40.42,10.88,38.5,49.38,78.92,2.814249455894058,5.429880293339808,2.832948993540124,4.784349485562275,5.294865437383655,3.8096719018834158
86,10.38,38.98,10.76,39.88,50.64,78.86,3.148904571434327,5.112690094265445,3.023640190234281,4.765039349260403,5.241221231735977,3.778941650780017
87,10.66,39.54,9.8,40.0,49.8,79.54,2.612355259148342,5.579283108070427,2.979932885150268,5.720139858430037,5.646237685397241,3.83775976319519
88,10.58,39.56,9.2,40.66,49.86,80.22,3.092507073556987,5.24656077826227,2.925747767665559,4.764913430483286,5.388914547476142,3.58491283018151
89,10.42,39.68,10.02,39.88,49.9,79.56,2.857201427971084,5.856415285821183,3.1842738575694147,4.722880476997062,6.0241181927316125,4.084899019559725
90,10.22,39.88,9.82,40.08,49.9,79.96,2.625185707716694,5.60228524800371,2.937277651159318,5.888429332173394,5.6151580565465835,3.3523722943611145
91,9.78,41.16,10.6,38.46,49.06,79.62,2.5945327132260254,4.244337404118574,3.4871191548325386,3.965904688718578,4.3882114807743715,3.66
92,9.8,41.12,9.54,39.54,49.08,80.66,2.7640549922170505,4.731342304251512,2.4430309044299867,4.600912952882286,4.6036507252396985,3.9527711798180274
93,9.76,40.46,10.12,39.66,49.78,80.12,2.7317393726342196,4.579126554267746,3.0570574086856794,3.983013934196063,4.0560571988077285,4.092138805074921
94,10.22,39.34,9.94,40.5,50.44,79.84,2.787758956581433,4.545811258730392,3.029257334727441,4.716990566028302,3.47079241672561,4.0117826461561945
95,10.36,39.46,10.24,39.94,50.18,79.4,3.1097266760922895,5.0959199365767125,2.853489092321889,5.319436060335719,5.054463374088292,3.7682887362833544
96,10.38,40.14,10.34,39.14,49.48,79.28,2.712120941256123,4.824976683881488,3.191300675273328,4.724447057593089,5.096037676469828,3.7791004220581383
97,9.86,39.24,10.14,40.76,50.9,80.0,2.653375209049787,4.356879617340833,3.1496666490281156,4.619783544712891,4.477722635447622,3.6110940170535577
98,10.12,39.72,10.34,39.82,50.16,79.54,2.9232858224949543,4.503509742412022,2.6803731083563727,4.667718928984478,4.496042704423525,3.395349761070279
99,10.1,40.24,9.7,39.96,49.66,80.2,3.014962686336267,4.917560370752961,2.7946377224964243,5.007833863058957,5.282461547422754,3.826225293941799
100,9.86,40.58,10.5,39.06,49.56,79.64,3.224965116090405,4.400409071893203,2.7658633371878665,4.291433326989947,4.186454347057902,3.9128506232668787
